Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total,Power Ph-A,Power Ph-B,Power Ph-C,Total Power,Unix Timestamp
7/15/2022 13:00,241.74,241.93,242.02,20.13,15.24,25.18,0.99,4817.563938,3650.143068,6033.122964,14500.82997,80053200
7/15/2022 13:30,239.56,239.8,239.87,21.31,15.81,26.45,0.99,5053.973364,3753.32562,6281.115885,15088.41487,80055000
7/15/2022 14:00,241.62,241.76,241.84,21.5,15.69,25.52,0.99,5142.8817,3755.282256,6110.039232,15008.20319,80056800
7/15/2022 14:30,245.66,245.74,245.62,21.74,16.11,26.6,0.99,5287.241916,3919.282686,6468.15708,15674.68168,80058600
7/15/2022 15:00,244.85,244.71,245.01,21.1,21.28,24.79,1,5166.335,5207.4288,6073.7979,16447.5617,80060400
7/15/2022 15:30,245.14,245.09,245.37,21.07,20.2,23.16,0.99,5113.448802,4901.30982,5625.941508,15640.70013,80062200
7/15/2022 16:00,244.83,244.78,244.9,20.62,19.23,22.34,0.99,4997.910654,4660.048206,5416.35534,15074.3142,80064000
7/15/2022 16:30,245.11,245.16,245.37,20.26,19.05,21.22,0.99,4916.269314,4623.59502,5154.683886,14694.54822,80065800
7/15/2022 17:00,242.63,242.57,243,19.14,17.53,19.32,0.99,4597.498818,4209.729579,4647.8124,13455.0408,80067600
7/15/2022 17:30,244.34,244.35,244.92,18.29,17.02,17.69,1,4468.9786,4158.837,4332.6348,12960.4504,80069400
7/15/2022 18:00,245.4,245.64,246.19,18.29,14.84,15.24,0.99,4443.48234,3608.844624,3714.416244,11766.74321,80071200
7/15/2022 18:30,244.16,244.66,245.09,13.39,14.33,14.48,1,3269.3024,3505.9778,3548.9032,10324.1834,80073000
7/15/2022 19:00,242.58,243.56,242.84,12.27,11.85,10.07,1,2976.4566,2886.186,2445.3988,8308.0414,80074800
7/15/2022 19:30,242.84,244.3,242.94,12.06,7.1,5.96,0.99,2899.363896,1717.1847,1433.443176,6049.991772,80076600
7/15/2022 20:00,244.09,245.64,244.22,11.67,6.62,5.99,0.99,2820.044997,1609.875432,1448.249022,5878.169451,80078400
7/15/2022 20:30,244.9,246.4,245.13,10.94,5.99,4.87,0.99,2652.41394,1461.17664,1181.845269,5295.435849,80080200
7/15/2022 21:00,244.3,245.62,244.51,10.52,5.74,5.02,0.99,2544.33564,1395.760212,1215.165798,5155.26165,80082000
7/15/2022 21:30,245.52,246.74,245.73,10.58,5.9,4.99,0.99,2571.625584,1441.20834,1213.930773,5226.764697,80083800
7/15/2022 22:00,245.25,246.55,245.42,10.61,5.87,5.02,0.99,2576.081475,1432.776015,1219.688316,5228.545806,80085600
7/15/2022 22:30,245.4,246.57,245.43,10.7,5.87,5.41,0.99,2599.5222,1432.892241,1314.498537,5346.912978,80087400
7/15/2022 23:00,246.35,247.5,246.28,10.64,5.77,5.38,0.99,2594.95236,1413.79425,1311.736536,5320.483146,80089200
7/15/2022 23:30,247.38,248.58,247.34,10.43,5.87,5.44,0.99,2554.371666,1444.572954,1332.074304,5331.018924,80091000
7/16/2022 0:00,247.46,248.82,247.51,10.28,5.38,4.44,0.99,2518.449912,1325.265084,1087.954956,4931.669952,80092800
7/16/2022 0:30,247.17,248.41,247.24,10.01,5.74,3.66,0.99,2449.429983,1411.614666,895.849416,4756.894065,80094600
7/16/2022 1:00,246.74,248.06,246.69,9.77,5.44,4.6,0.98,2362.436804,1322.457472,1112.07852,4796.972796,80096400
7/16/2022 1:30,246.72,248.06,246.69,9.55,5.23,4.53,0.99,2332.61424,1284.380262,1106.330643,4723.325145,80098200
7/16/2022 2:00,246.6,247.98,246.48,9.31,5.23,4.66,0.99,2272.88754,1283.966046,1137.110832,4693.964418,80100000
7/16/2022 2:30,247.08,248.51,246.98,9.16,4.87,4.72,0.99,2240.620272,1198.141263,1154.088144,4592.849679,80101800
7/16/2022 3:00,247.56,249.02,247.44,9.13,4.93,4.6,0.98,2215.018344,1203.115228,1115.45952,4533.593092,80103600
7/16/2022 3:30,248.39,249.88,248.29,9.13,4.63,4.5,0.98,2222.444686,1133.805512,1094.9589,4451.209098,80105400
7/16/2022 4:00,249.11,250.54,248.97,9.1,4.75,4.63,0.98,2221.56298,1166.2637,1129.676478,4517.503158,80107200
7/16/2022 4:30,245.59,247.03,245.5,9.07,4.53,4.44,0.99,2205.226287,1107.855441,1079.1198,4392.201528,80109000
7/16/2022 5:00,244.64,246.05,244.49,9.04,4.75,4.5,0.99,2189.430144,1157.050125,1089.20295,4435.683219,80110800
7/16/2022 5:30,244.68,246.14,244.52,9.1,4.44,4.41,0.99,2204.32212,1081.932984,1067.549868,4353.804972,80112600
7/16/2022 6:00,244.64,246.14,244.64,8.92,4.17,4.23,0.99,2160.366912,1016.139762,1024.478928,4200.985602,80114400
7/16/2022 6:30,244.9,246.21,244.92,8.65,4.93,3.39,0.99,2097.20115,1201.677147,821.976012,4120.854309,80116200
7/16/2022 7:00,244.88,245.85,244.64,8.28,6.2,6.17,0.99,2007.330336,1509.0273,1494.334512,5010.692148,80118000
7/16/2022 7:30,244.42,245.38,245.11,8.43,5.23,5.17,0.99,2039.855994,1270.504026,1254.546513,4564.906533,80119800
7/16/2022 8:00,243.22,244.11,244.3,8.74,4.63,5.87,0.98,2083.227944,1107.624714,1405.36018,4596.212838,80121600
7/16/2022 8:30,241.54,242.31,242.57,9.37,4.5,5.8,0.99,2240.597502,1079.49105,1392.83694,4712.925492,80123400
7/16/2022 9:00,240.99,241.5,242,10.07,4.87,6.11,0.99,2402.501607,1164.34395,1463.8338,5030.679357,80125200
7/16/2022 9:30,240.4,241.05,241.55,10.79,6.53,6.8,0.99,2567.97684,1558.315935,1626.1146,5752.407375,80127000
7/16/2022 10:00,241.62,242.33,242.75,11.31,6.56,6.71,0.99,2705.394978,1573.787952,1612.563975,5891.746905,80128800
7/16/2022 10:30,242.82,243.51,244.09,11.58,6.38,6.95,0.99,2783.737044,1538.057862,1679.461245,6001.256151,80130600
7/16/2022 11:00,242.46,243,243.49,11.85,6.83,7.5,0.99,2844.41949,1643.0931,1807.91325,6295.42584,80132400
7/16/2022 11:30,242.36,242.53,243.12,12,7.32,7.44,0.99,2879.2368,1757.566404,1790.724672,6427.527876,80134200
7/16/2022 12:00,242.84,243.29,243.75,12.03,6.89,7.77,0.99,2892.151548,1659.505419,1874.998125,6426.655092,80136000
7/16/2022 12:30,244.09,244.68,245.18,12.09,6.95,6.53,1,2951.0481,1700.526,1601.0254,6252.5995,80137800
7/16/2022 13:00,243.65,244.2,244.52,12.43,6.35,7.89,0.99,2998.283805,1535.1633,1909.970172,6443.417277,80139600
7/16/2022 13:30,242.63,243.27,243.58,14.66,6.44,7.89,0.99,3521.386242,1550.992212,1902.627738,6975.006192,80141400
7/16/2022 14:00,242.22,243.12,243.27,17.02,6.29,7.98,0.99,4081.358556,1513.932552,1921.881654,7517.172762,80143200
7/16/2022 14:30,243.85,244.7,244.99,16.96,6.38,8.01,0.99,4094.33904,1545.57414,1942.746201,7582.659381,80145000
7/16/2022 15:00,243.92,245.01,245.26,16.84,6.02,8.07,0.99,4066.536672,1460.210598,1959.455718,7486.202988,80146800
7/16/2022 15:30,244.18,245.23,245.54,16.66,5.74,7.98,0.99,4027.358412,1393.543998,1939.815108,7360.717518,80148600
7/16/2022 16:00,242.98,244.01,244.4,16.48,5.83,6.89,0.99,3964.267296,1408.352517,1667.07684,7039.696653,80150400
7/16/2022 16:30,243.03,244.04,244.4,15.9,5.47,6.26,0.99,3825.53523,1321.549812,1514.64456,6661.729602,80152200
7/16/2022 17:00,243.89,244.78,245.04,15.69,5.47,6.2,0.99,3788.367759,1325.557134,1504.05552,6617.980413,80154000
7/16/2022 17:30,245.21,246.36,246.64,15.6,5.5,5.96,0.99,3787.02324,1341.4302,1455.274656,6583.728096,80155800
7/16/2022 18:00,245.06,246.35,246.28,15.75,5.11,6.02,0.99,3821.09805,1246.260015,1467.779544,6535.137609,80157600
7/16/2022 18:30,243.7,245.04,244.39,14.84,5.9,5.62,0.99,3580.34292,1431.27864,1359.737082,6371.358642,80159400
7/16/2022 19:00,243.37,244.75,243.8,11.88,6.74,4.69,0.99,2862.323244,1633.11885,1131.98778,5627.429874,80161200
7/16/2022 19:30,245.07,246.43,245.38,11.1,5.99,5.38,0.99,2693.07423,1461.354543,1306.942956,5461.371729,80163000
7/16/2022 20:00,245.78,247.24,246.09,10.4,5.65,5.2,0.99,2530.55088,1382.93694,1266.87132,5180.35914,80164800
7/16/2022 20:30,245.62,247.08,245.97,10.37,6.05,5.23,0.99,2521.608606,1479.88566,1273.558869,5275.053135,80166600
7/16/2022 21:00,245.52,246.83,245.85,10.04,5.77,5.14,0.99,2440.370592,1409.967009,1251.03231,5101.369911,80168400
7/16/2022 21:30,245.13,246.35,245.47,9.92,5.93,5.23,0.99,2407.372704,1446.246945,1270.970019,5124.589668,80170200
7/16/2022 22:00,245.13,246.43,245.5,9.77,5.9,5.26,0.99,2370.970899,1439.39763,1278.4167,5088.785229,80172000
7/16/2022 22:30,246.16,247.39,246.35,9.49,5.9,5.26,0.99,2312.697816,1445.00499,1282.84299,5040.545796,80173800
7/16/2022 23:00,246.19,247.38,246.29,9.28,5.9,5.17,0.99,2261.796768,1444.94658,1260.586107,4967.329455,80175600
7/16/2022 23:30,247.14,248.35,247.2,9.22,5.9,4.81,0.99,2255.844492,1450.61235,1177.14168,4883.598522,80177400
7/17/2022 0:00,246.71,247.98,246.65,9.13,5.29,5.11,0.99,2229.937677,1298.696058,1247.777685,4776.41142,80179200
7/17/2022 0:30,245.88,247.05,245.88,9.07,5.5,4.29,0.99,2207.830284,1345.18725,1044.276948,4597.294482,80181000
7/17/2022 1:00,246.64,247.84,246.77,9.01,5.29,3.11,0.99,2200.004136,1297.962864,759.780153,4257.747153,80182800
7/17/2022 1:30,246.91,248.23,246.95,9.01,4.96,4.57,0.99,2202.412509,1218.908592,1117.275885,4538.596986,80184600
7/17/2022 2:00,247.6,248.97,247.62,8.98,5.17,4.5,0.98,2178.97904,1261.431402,1092.0042,4532.414642,80186400
7/17/2022 2:30,247.89,249.2,247.82,8.92,4.87,4.57,0.98,2166.955224,1189.33192,1109.886652,4466.173796,80188200
7/17/2022 3:00,248.17,249.49,248.08,9.01,4.93,4.53,0.98,2191.291466,1205.385986,1101.326352,4498.003804,80190000
7/17/2022 3:30,247.74,249.06,247.7,8.86,4.93,4.53,0.98,2151.076872,1203.308484,1099.63938,4454.024736,80191800
7/17/2022 4:00,248.2,249.56,248.18,8.89,4.93,4.57,0.98,2162.36804,1205.724184,1111.498948,4479.591172,80193600
7/17/2022 4:30,248.37,249.81,248.42,8.92,4.9,4.57,0.98,2171.151192,1199.58762,1112.573812,4483.312624,80195400
7/17/2022 5:00,248.08,249.4,248.17,8.71,4.81,4.57,0.98,2117.561264,1175.62172,1111.454162,4404.637146,80197200
7/17/2022 5:30,247.6,249.04,247.7,8.83,4.9,4.5,0.98,2142.58184,1195.89008,1092.357,4430.82892,80199000
7/17/2022 6:00,247.53,249.06,247.62,8.65,4.26,4.6,0.99,2119.723155,1050.385644,1127.66148,4297.770279,80200800
7/17/2022 6:30,247.79,249.25,247.89,8.34,5.05,4.84,0.98,2025.237228,1233.53825,1175.791848,4434.567326,80202600
7/17/2022 7:00,247.74,248.96,247.93,7.53,6.53,5.08,0.99,1846.827378,1609.451712,1246.889556,4703.168646,80204400
7/17/2022 7:30,249.4,250.73,250.16,7.74,4.99,5.02,0.98,1891.74888,1226.119846,1230.687136,4348.555862,80206200
7/17/2022 8:00,248.73,249.69,249.87,8.16,5.74,5.71,0.98,1989.044064,1404.556188,1398.222546,4791.822798,80208000
7/17/2022 8:30,245.02,245.88,246.14,8.22,5.68,5.8,0.99,1993.923756,1382.632416,1413.33588,4789.892052,80209800
7/17/2022 9:00,244.92,245.74,246.17,8.59,6.02,6.14,0.99,2082.824172,1464.561252,1496.368962,5043.754386,80211600
7/17/2022 9:30,244.4,245.26,245.66,8.92,5.74,6.02,0.99,2158.24752,1393.714476,1464.084468,5016.046464,80213400
7/17/2022 10:00,243.7,244.7,245.16,9.22,5.99,6.2,0.99,2224.44486,1451.09547,1504.79208,5180.33241,80215200
7/17/2022 10:30,243.39,244.4,244.75,9.1,5.93,6.65,0.99,2192.70051,1434.79908,1611.311625,5238.811215,80217000
7/17/2022 11:00,242.98,244.04,244.44,9.19,6.23,6.38,0.99,2210.656338,1505.165508,1543.931928,5259.753774,80218800
7/17/2022 11:30,243.34,244.35,244.73,9.7,6.23,7.13,0.99,2336.79402,1507.077495,1727.475651,5571.347166,80220600
7/17/2022 12:00,242.7,243.82,244.04,10.19,5.87,7.29,0.99,2448.38187,1416.911166,1761.261084,5626.55412,80222400
7/17/2022 12:30,242.75,243.94,244.25,10.79,5.9,7.1,0.99,2593.079775,1424.85354,1716.83325,5734.766565,80224200
7/17/2022 13:00,242.24,243.32,243.7,11.16,5.96,6.02,0.99,2676.364416,1435.685328,1452.40326,5564.453004,80226000
7/17/2022 13:30,241.45,242.48,242.88,11.37,6.02,6.65,0.99,2717.833635,1445.132304,1599.00048,5761.966419,80227800
7/17/2022 14:00,243.32,244.4,244.7,11.4,5.87,6.74,0.99,2746.10952,1420.28172,1632.78522,5799.17646,80229600
7/17/2022 14:30,245.62,246.69,246.91,11.52,5.99,7.98,0.99,2801.246976,1462.896369,1950.638382,6214.781727,80231400
7/17/2022 15:00,245.69,246.69,247.01,11.64,5.71,8.1,0.99,2831.233284,1394.513901,1980.77319,6206.520375,80233200
7/17/2022 15:30,245.35,246.4,246.6,11.73,5.99,8.1,0.99,2849.175945,1461.17664,1977.4854,6287.837985,80235000
7/17/2022 16:00,245.13,246.26,246.43,11.82,5.87,7.5,0.99,2868.462234,1431.090738,1829.74275,6129.295722,80236800
7/17/2022 16:30,245.04,246.07,246.24,11.76,5.93,7.41,0.99,2852.853696,1444.603149,1806.392016,6103.848861,80238600
7/17/2022 17:00,245.01,246.09,246.4,11.76,5.83,6.92,0.99,2852.504424,1420.357653,1688.03712,5960.899197,80240400
7/17/2022 17:30,245.57,246.67,246.96,11.76,5.93,6.86,0.99,2859.024168,1448.125569,1677.204144,5984.353881,80242200
7/17/2022 18:00,245.07,246.17,246.55,11.7,5.41,5.96,0.99,2838.64581,1318.461903,1454.74362,5611.851333,80244000
7/17/2022 18:30,244.16,245.07,245.54,11.7,5.93,6.05,0.99,2828.10528,1438.732449,1470.66183,5737.499559,80245800
7/17/2022 19:00,243.72,244.76,244.49,11.82,8.25,6.08,0.99,2851.962696,1999.0773,1471.634208,6322.674204,80247600
7/17/2022 19:30,242.96,244.15,243.39,11.85,7.98,4.81,0.99,2850.28524,1928.83383,1158.998841,5938.117911,80249400
7/17/2022 20:00,242.67,243.92,243.06,11.85,7.41,5.35,0.99,2846.883105,1789.372728,1287.36729,5923.623123,80251200
7/17/2022 20:30,243.99,245.18,244.37,11.76,7.44,5.44,0.99,2840.629176,1805.897808,1316.079072,5962.606056,80253000
7/17/2022 21:00,245.38,246.62,245.83,11.61,6.83,5.44,0.99,2820.373182,1667.570454,1323.942048,5811.885684,80254800
7/17/2022 21:30,245.86,247,246.28,11.4,7.23,5.74,0.99,2774.77596,1767.9519,1399.510728,5942.238588,80256600
7/17/2022 22:00,246.16,247.34,246.43,11.13,6.62,5.62,0.99,2712.363192,1621.016892,1371.087234,5704.467318,80258400
7/17/2022 22:30,246.41,247.67,246.67,10.76,6.41,5.5,0.99,2624.857884,1571.689053,1343.11815,5539.665087,80260200
7/17/2022 23:00,245.92,247.08,246.1,10.43,6.56,5.23,0.99,2539.296144,1604.636352,1274.23197,5418.164466,80262000
7/17/2022 23:30,246.59,247.82,246.71,10.43,6.17,5.38,0.99,2546.214363,1513.758906,1314.026802,5374.000071,80263800
7/18/2022 0:00,246.84,248.13,246.91,10.19,5.8,5.41,0.99,2490.146604,1424.76246,1322.425269,5237.334333,80265600
7/18/2022 0:30,246.24,247.56,246.29,9.86,5.71,4.69,0.99,2403.647136,1399.431924,1143.549099,4946.628159,80267400
7/18/2022 1:00,247.07,248.37,247.03,9.46,5.53,4.57,0.98,2290.536556,1346.016378,1106.348558,4742.901492,80269200
7/18/2022 1:30,246.07,247.36,246.24,9.46,5.44,3.17,0.99,2304.543978,1332.182016,772.774992,4409.500986,80271000
7/18/2022 2:00,245.9,247.31,245.95,9.46,5.32,4.23,0.99,2302.95186,1302.532308,1029.964815,4635.448983,80272800
7/18/2022 2:30,246.35,247.86,246.36,9.25,5.35,4.5,0.98,2233.16275,1299.52998,1086.4476,4619.14033,80274600
7/18/2022 3:00,245.86,247.34,245.83,9.25,5.02,4.38,0.99,2251.46295,1229.230332,1065.968046,4546.661328,80276400
7/18/2022 3:30,246.28,247.75,246.19,9.22,5.2,4.57,0.98,2225.287568,1262.534,1102.586534,4590.408102,80278200
7/18/2022 4:00,246.22,247.74,246.12,9.19,4.96,4.44,0.99,2240.134182,1216.502496,1081.845072,4538.48175,80280000
7/18/2022 4:30,246.71,248.2,246.57,9.13,5.2,4.57,0.98,2207.413054,1264.8272,1104.288402,4576.528656,80281800
7/18/2022 5:00,246.45,247.99,246.38,9.1,5.05,4.47,0.99,2220.26805,1239.826005,1090.305414,4550.399469,80283600
7/18/2022 5:30,246.69,248.27,246.71,9.1,5.05,4.57,0.98,2199.98142,1228.68823,1104.915406,4533.585056,80285400
7/18/2022 6:00,246.31,247.75,246.26,9.1,4.32,4.47,0.99,2219.00679,1059.5772,1089.774378,4368.358368,80287200
7/18/2022 6:30,246.28,247.43,245.92,8.86,4.66,4.75,0.98,2138.399984,1129.963324,1144.7576,4413.120908,80289000
7/18/2022 7:00,246.04,247.1,245.78,8.62,6.41,6.44,0.98,2078.447504,1552.23278,1551.166736,5181.84702,80290800
7/18/2022 7:30,245.88,246.98,246.38,8.74,5.65,4.44,0.99,2127.501288,1381.48263,1082.987928,4591.971846,80292600
7/18/2022 8:00,245.04,245.85,245.81,10.61,7.53,5.41,0.99,2573.875656,1832.737995,1316.533779,5723.14743,80294400
7/18/2022 8:30,243.18,243.84,244.13,21.34,17.72,9.95,0.99,5137.566588,4277.636352,2404.802565,11820.00551,80296200
7/18/2022 9:00,242.08,242.57,242.65,20.32,14,12.91,0.99,4869.874944,3362.0202,3101.285385,11333.18053,80298000
7/18/2022 9:30,241.16,241.95,241.86,22.55,13.03,11.88,0.99,5383.77642,3121.082415,2844.563832,11349.42267,80299800
7/18/2022 10:00,241.28,241.98,241.93,20.83,14.03,12.21,0.99,4975.603776,3361.029606,2924.425647,11261.05903,80301600
7/18/2022 10:30,242.89,243.13,243.48,14.09,18.29,12.4,0.99,3388.096899,4402.379223,2988.96048,10779.4366,80303400
7/18/2022 11:00,242.22,242.96,243.17,25.21,20.38,13.09,0.99,6045.302538,4902.009552,3151.264347,14098.57644,80305200
7/18/2022 11:30,240.21,240.68,241.24,25.27,24.07,12.85,1,6070.1067,5793.1676,3099.934,14963.2083,80307000
7/18/2022 12:00,240.97,241.48,241.9,25.09,21.74,14.06,0.99,5985.477927,5197.277448,3367.10286,14549.85824,80308800
7/18/2022 12:30,241.93,242.65,242.98,25.37,20.35,13.88,0.99,6076.386459,4888.548225,3338.836776,14303.77146,80310600
7/18/2022 13:00,241.48,242.15,242.51,25.4,20.07,14.15,0.99,6072.25608,4811.350995,3397.201335,14280.80841,80312400
7/18/2022 13:30,239.7,240.37,240.87,26.03,20.13,13.57,0.99,6176.99709,4790.261619,3235.919841,14203.17855,80314200
7/18/2022 14:00,241.17,242.07,242.65,26.18,21.28,13.67,0.99,6250.692294,5099.737104,3283.855245,14634.28464,80316000
7/18/2022 14:30,240.18,241.16,241.33,25.82,20.98,13.76,0.99,6139.433124,5008.941432,3287.493792,14435.86835,80317800
7/18/2022 15:00,240.14,241.16,241.52,25.85,21.19,12.82,0.99,6145.54281,5059.078596,3065.323536,14269.94494,80319600
7/18/2022 15:30,240.71,241.71,241.91,25.67,20.65,14.21,0.99,6117.235443,4941.398385,3403.165689,14461.79952,80321400
7/18/2022 16:00,240.66,241.67,241.86,25.55,20.5,13,0.99,6087.37437,4904.69265,3112.7382,14104.80522,80323200
7/18/2022 16:30,241.42,242.38,242.55,25.46,20.13,12.33,0.99,6085.087668,4830.318306,2960.735085,13876.14106,80325000
7/18/2022 17:00,242.63,243.53,243.8,24.88,20.92,11.94,0.99,5976.268056,5043.701124,2881.86228,13901.83146,80326800
7/18/2022 17:30,244.4,245.4,245.8,23.88,19.92,9.92,1,5836.272,4888.368,2438.336,13162.976,80328600
7/18/2022 18:00,244.2,244.92,245.4,19.56,17.87,9.67,1,4776.552,4376.7204,2373.018,11526.2904,80330400
7/18/2022 18:30,242.98,244.18,243.99,17.6,8.83,8.4,1,4276.448,2156.1094,2049.516,8482.0734,80332200
7/18/2022 19:00,242.26,243.68,242.58,17.63,8.16,7.8,0.99,4228.333362,1968.544512,1873.20276,8070.080634,80334000
7/18/2022 19:30,243.3,245.07,243.49,17.14,7.83,7.62,0.99,4128.46038,1899.709119,1836.839862,7865.009361,80335800
7/18/2022 20:00,243.55,245.26,244.04,16.72,7.86,5.53,1,4072.156,1927.7436,1349.5412,7349.4408,80337600
7/18/2022 20:30,244.13,245.73,244.4,16.27,7.86,6.92,0.99,3932.275149,1912.123422,1674.33552,7518.734091,80339400
7/18/2022 21:00,245.04,246.64,245.25,15.9,7.74,6.98,0.99,3857.17464,1889.903664,1694.72655,7441.804854,80341200
7/18/2022 21:30,244.16,245.98,244.44,16.11,7.59,7.17,0.99,3894.083424,1848.318318,1735.108452,7477.510194,80343000
7/18/2022 22:00,244.92,246.47,244.97,15.99,7.8,6.92,0.99,3877.108092,1903.24134,1678.240476,7458.589908,80344800
7/18/2022 22:30,245.76,247.38,245.78,15.87,7.59,7.35,0.99,3861.209088,1858.838058,1788.41817,7508.465316,80346600
7/18/2022 23:00,245.43,246.98,245.43,15.96,7.32,7.35,0.99,3877.892172,1789.814664,1785.871395,7453.578231,80348400
7/18/2022 23:30,245.61,247.22,245.64,15.81,6.74,7.2,0.99,3844.263159,1649.600172,1750.92192,7244.785251,80350200
7/19/2022 0:00,245.95,247.65,246.04,15.78,6.53,6.98,0.99,3842.28009,1600.982955,1700.185608,7143.448653,80352000
7/19/2022 0:30,245.37,247.05,245.55,15.57,6.47,5.9,0.99,3782.206791,1582.429365,1434.25755,6798.893706,80353800
7/19/2022 1:00,245.47,247.2,245.61,15.48,5.59,6.08,0.99,3761.876844,1368.02952,1478.375712,6608.282076,80355600
7/19/2022 1:30,245.86,247.7,246.02,15.42,5.38,6.02,0.99,3753.249588,1319.29974,1466.229996,6538.779324,80357400
7/19/2022 2:00,245.88,247.67,246.1,15.24,5.5,5.23,1,3747.2112,1362.185,1287.103,6396.4992,80359200
7/19/2022 2:30,245.98,247.79,246.21,15.36,5.26,5.32,1,3778.2528,1303.3754,1309.8372,6391.4654,80361000
7/19/2022 3:00,246.48,248.32,246.64,15.27,5.47,5.96,0.99,3726.112104,1344.727296,1455.274656,6526.114056,80362800
7/19/2022 3:30,247.34,249.18,247.44,15.18,5.2,6.05,0.99,3717.074988,1282.77864,1482.04188,6481.895508,80364600
7/19/2022 4:00,247.32,249.11,247.39,14.78,5.26,5.93,0.99,3618.835704,1297.215414,1452.352473,6368.403591,80366400
7/19/2022 4:30,247.56,249.33,247.56,14.84,5.11,6.08,0.99,3637.052496,1261.335537,1490.113152,6388.501185,80368200
7/19/2022 5:00,246.98,248.73,247.05,14.57,5.26,5.93,0.99,3562.513614,1295.236602,1450.356435,6308.106651,80370000
7/19/2022 5:30,246.12,247.94,246.24,14.48,5.08,6.02,0.99,3528.179424,1246.939848,1467.541152,6242.660424,80371800
7/19/2022 6:00,245.86,247.7,246.14,14.3,4.75,5.96,0.99,3480.64002,1164.80925,1452.324456,6097.773726,80373600
7/19/2022 6:30,245.59,247.17,245.69,14.03,5.14,6.32,0.99,3411.171423,1257.749262,1537.233192,6206.153877,80375400
7/19/2022 7:00,246.89,248.29,247.05,13.73,5.29,8.43,0.99,3355.901703,1300.319559,2061.805185,6718.026447,80377200
7/19/2022 7:30,246.22,247.56,247.1,13.79,4.57,6.98,0.99,3361.420062,1120.035708,1707.51042,6188.96619,80379000
7/19/2022 8:00,244.9,245.74,245.55,17.02,6.17,10.04,1,4168.198,1516.2158,2465.322,8149.7358,80380800
7/19/2022 8:30,241.95,242.84,243.1,26.06,13.57,11.43,0.99,6242.16483,3262.385412,2750.84667,12255.39691,80382600
7/19/2022 9:00,241,241.78,242.05,27.81,17.35,12.24,0.99,6635.1879,4152.93417,2933.06508,13721.18715,80384400
7/19/2022 9:30,240.78,241.55,242.15,32.2,23.97,13.42,0.99,7675.58484,5732.053965,3217.15647,16624.79528,80386200
7/19/2022 10:00,238.87,239.49,240.23,27.63,28.57,14.87,1,6599.9781,6842.2293,3572.2201,17014.4275,80388000
7/19/2022 10:30,243.17,243.84,244.44,25.73,27.03,13.42,0.99,6194.196459,6525.085248,3247.580952,15966.86266,80389800
7/19/2022 11:00,243.87,244.46,245.01,25.24,27.42,14.72,0.99,6093.726012,6636.062268,3570.481728,16300.27001,80391600
7/19/2022 11:30,243.22,243.65,244.37,24.67,26.48,12.33,0.99,5940.235026,6387.33348,2982.951279,15310.51979,80393400
7/19/2022 12:00,244.49,244.8,245.57,21.98,27.57,13.73,0.99,5320.151298,6681.64464,3337.959339,15339.75528,80395200
7/19/2022 12:30,245.57,245.33,246.57,20.83,34.59,21.89,0.99,5064.070869,8401.105053,5343.443127,18808.61905,80397000
7/19/2022 13:00,245.31,245.26,246.21,20.04,30.66,21.19,0.99,4866.852276,7444.474884,5165.018001,17476.34516,80398800
7/19/2022 13:30,242.62,242.41,243.48,20.83,31.14,20.5,0.99,5003.236854,7473.160926,4941.4266,17417.82438,80400600
7/19/2022 14:00,242.84,242.96,243.96,21.37,30.99,19.47,0.99,5137.595892,7454.037096,4702.402188,17294.03518,80402400
7/19/2022 14:30,241.71,242.08,243,21.86,30.41,16.63,0.99,5230.942794,7288.036272,4000.6791,16519.65817,80404200
7/19/2022 15:00,241.11,241.35,242.02,18.87,28.48,17.84,0.99,4504.248243,6804.91152,4274.460432,15583.6202,80406000
7/19/2022 15:30,242.69,243.44,243.53,14.97,16.69,13.42,1,3633.0693,4063.0136,3268.1726,10964.2555,80407800
7/19/2022 16:00,242.91,244.22,243.92,14.51,7.77,8.95,0.99,3489.377859,1878.613506,2161.25316,7529.244525,80409600
7/19/2022 16:30,243.97,245.25,245.04,14.97,6.44,6.77,0.99,3615.708591,1563.6159,1642.331592,6821.656083,80411400
7/19/2022 17:00,244.18,245.62,245.35,15.84,6.59,7.23,0.99,3829.133088,1602.449442,1756.141695,7187.724225,80413200
7/19/2022 17:30,242.98,244.23,244.28,15.54,6.44,6.86,0.99,3738.150108,1557.112788,1659.003192,6954.266088,80415000
7/19/2022 18:00,242.63,243.87,243.96,15.3,6.23,6.83,0.99,3675.11661,1504.116999,1649.584332,6828.817941,80416800
7/19/2022 18:30,242.24,243.48,243.34,13.82,6.47,6.44,0.99,3314.279232,1559.562444,1551.438504,6425.28018,80418600
7/19/2022 19:00,241.07,242.46,241.62,13.15,8.83,6.29,0.99,3138.369795,2119.512582,1504.591902,6762.474279,80420400
7/19/2022 19:30,246.07,247.7,246.4,12.49,8.37,6.17,0.99,3042.680157,2052.51651,1505.08512,6600.281787,80422200
7/19/2022 20:00,247.53,249.18,248.01,12.09,8.47,6.11,0.99,2962.711323,2089.449054,1500.187689,6552.348066,80424000
7/19/2022 20:30,248.03,249.59,248.7,12.03,8.56,5.14,0.99,2953.962891,2115.125496,1265.53482,6334.623207,80425800
